element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Sm,-0.4373512664229145,1.364951395852756,-0.11344774230764047,0.2067927628759105,-0.5023869418942178,0.783139194098434,0.5094034041732461,0.12031391544295049,0.9928643367483798,0.7982016590509674,-1.7987064107259692,-1.4473728436070965,-1.1160979057111193,-0.46236833542446876,0.9259756046186166,0.43385304023470594,0.4508030437861889,0.4620569702626356,-1.0576791586670398,0.8113873432806915,-0.3422444322882826,1.7378036367340528,0.6404728638098592,-1.7119271051907519,0.9788795623785351,-0.3259992628514654,1.0626011441766918,-1.5892932681420222,-0.6660323129412975,1.7558216036604857,-0.7463479330068369,1.1022375259779906
Eu,-0.20173571902161058,0.27251219035130114,0.5733308933115866,2.4006992422032836,-1.0293431646517812,-0.6301670793192929,1.732996649818006,1.4021635600072344,1.2623055752075831,-0.9073956583385288,-1.0995525031382627,-0.14085007705810929,0.8103272145312649,-0.4694847096237313,1.02905938874916,-0.34049990385910295,1.2715678109155033,-1.2646371928269755,-0.489104269509352,0.39756704648494445,0.580831027785609,-0.8047756759470484,-1.3550856814896286,-0.034176441765968395,-0.0039035886850731804,0.4566266211746416,-0.6144320033191764,-0.4849501792834556,0.92316378007866,-1.5805776541236785,-0.04679109553855713,-0.9068955621261368
Gd,0.7722253207682467,-0.7414545120149596,1.0746130148148114,0.24251919611101505,-0.5572719318451248,0.9166413445022273,1.270180831930216,1.5671334123182905,-0.18858071566635695,-0.7271519370205933,1.5531045003602486,1.0825614716615568,-1.2590131736853571,1.3526989513405157,1.447206662381914,-0.4982949772517184,0.7658700623307979,-0.8634480098065619,-1.2404325197992818,-0.6430133626049256,0.8933705073541526,-1.1427123046963514,-1.019670297031774,-0.4392676592419191,0.20013968402133028,1.7033536299013654,-0.1596755262516118,-0.49241889053992516,1.338820291498711,-0.32729024370173143,-0.49062561578055947,0.7023464864325868
Tb,-0.2204014276567332,0.4005092734389346,1.4221848824973706,-0.4308329169380211,0.009343033516163734,-0.44183569253839755,0.7552230589843085,-0.8600936114092265,-0.4316527260582237,-0.22534891786853525,0.10202813536594953,-1.4356189040032448,-1.017194573862415,-0.18690406147548744,1.9964748823693135,-0.6480799257184847,0.3321866352813027,-0.527613516433801,-0.0016738475141389647,-1.1629421919710718,-1.5562425869431273,0.7314153914776532,-1.7151291022211532,-1.9177712157064504,-0.8772330469650775,-1.8260532478494715,-1.0536253292922408,-0.7901069550598809,0.5562085493601131,0.6518366822198113,0.19161631445451208,-1.0559470242706188
Dy,-0.7204154509924444,0.06626062811522565,-2.0113554919555683,1.1974192160395585,-0.32982680489972305,-1.4761490797383667,1.4322762518122698,2.007457877447976,-1.5055728508718031,-0.28051875739802495,0.6312618578898875,0.7903073882046556,-1.8664432269716567,-1.0287691407714732,-0.06948376613064314,-0.6025262098276807,-0.040517672788221375,-0.39193903560260784,-0.6332828300607832,0.4766644346748537,-1.7917284319802087,-0.11107220561002576,1.0918839616608385,0.45001152893373814,0.18994462433080878,-0.564569083367711,-0.627656687714,-0.09336753901607883,0.06730534656192065,-1.0776297436136946,-0.8362058449200545,-0.7473117163393516
Ho,-1.3225144860088447,-0.2539750902841082,-0.34579557547677386,-0.5727602259098892,-0.7750019650963788,-0.49215524178877024,1.3599855171635336,-0.02157834531537198,0.7065544491492893,-0.5601899015062737,1.0350144743090404,1.1658378315825086,0.5293018864800466,-0.762987428973458,-1.38408494202689,-0.9842270947427806,0.4491954859685561,-1.8582853152851229,0.07248864250047693,-0.18608993109600494,-0.2163397320733076,1.1464061095365774,-1.608832068626579,-1.9319386520062702,1.4250842702262965,0.05629404672060015,1.2188665769436315,0.2749832937681093,-1.42416706258809,0.4322760874442622,1.4282543473331544,0.015895853017724438
Er,-1.6459904467084499,-1.0362255539695413,-0.9173725149493582,-0.4321086724964281,-1.0419703487078056,1.35572083718358,0.6151526613499826,1.723021439219884,1.309281892696439,0.372563745876823,-1.240292949670552,-0.0889309649744296,-0.09835146242151803,1.1609250367161854,0.4510052675573637,-1.8359745783287926,-0.7909901034539234,-0.6164972461464089,0.4956733782944612,-0.22647340965206497,-0.4894946113327329,1.3715594453647946,0.29191747558743303,-1.0502808551566523,-0.803350012254076,-1.4302281493653484,-0.6996696445337869,-0.6965473451430534,-0.9654781915968165,-0.2997289435334851,-1.0433010238868203,1.2967666200282901
Tm,0.05364438205814947,-1.0813105116028818,-0.22664690475512322,-1.440159203965117,-0.779587410213712,-0.16623625574249407,-0.3738109583560452,2.176468594303922,1.4417982701638001,0.6476346957221314,0.02357080572082182,1.0603445740945983,-1.366404739156117,1.7920899057183108,-0.44019652167229806,0.5766746204200061,-1.4769054318653236,0.21982530246400644,1.6384927177826882,-1.831433718884854,-0.1399254128008662,1.6629701569659676,0.05744961997488645,0.533339527598915,0.16986579504993093,-0.020682060895268816,-0.11289016739217717,-0.2563077137058037,1.0038834182845517,-0.19803073560449352,0.2825074917169985,0.23207172473954227
Yb,-0.24300058247407616,0.9183768292412634,-1.1806067327782508,0.8571281388664388,0.024185673575537987,-0.04799679158584731,0.18519192999976897,0.8498497597030658,-1.2342310487814883,-1.2668402348025685,0.22088554743389383,-0.0763716059600336,1.3413778111253283,1.4359141980971801,2.0180592578620953,1.1725753502501006,-0.8269414264972595,-1.5923117743314952,1.3515857623260692,0.24450895562076572,-1.3242956184752401,-0.6791529857634976,1.263184825284993,-0.7721867418250674,-0.059919761602436734,-0.15834510765000648,-0.3077975190729766,-0.4933937869368056,-0.2242940134874144,-1.4197180571438937,1.8655947228425873,-0.8662983027314696
Lu,-1.7815409818953543,-0.08111729762632057,0.3402500331689242,-0.9293308500916815,0.9243015450282732,-1.225506201915016,0.4079914063463451,1.7795224386238953,-0.3467530097214603,0.6750803501708444,-0.25102638200389343,-1.1765156667489691,1.0287814442646717,0.23200076937459094,0.9403954618604331,-0.9209347502742697,-0.46352312984326666,-1.1745554894274235,0.770780025919209,-0.7177317303391655,0.8672585237635279,0.9220352597142584,1.5541903510256574,-1.3236514610978602,1.569870100142891,0.9641382227143227,0.8982127789927188,0.7317788319149118,0.4066716444145199,0.8349120866806167,-0.5076583321617356,-1.2507096722669062
Hf,-0.5519643667544346,0.8361150871655103,-0.9254764408735928,-1.61517920702048,-0.8937088978990582,-1.9709724939451496,-0.7346275512859409,0.564524253298479,-0.4199431553196598,1.1842526156544344,0.9752239235556994,-0.3184945689515976,-1.1582304229660652,-0.1498399970475543,-0.10950899235011209,-0.5566101672031072,0.32544226085641914,-0.5397848627735767,-0.13804720606493834,-0.4893705327145399,-0.9471533274311611,1.3192364921969097,0.8121900908339141,-1.1305081660019864,1.4253216303614697,-0.4902886285653438,1.2933754494308152,1.3122477480960117,-0.06583373775568813,-2.3322466952170124,-0.3972000317936947,-0.06618872577912015
Ta,0.916021260812283,-1.5379462702171585,-0.24327570791099243,1.5986775061226135,1.4517887929784796,-0.4337138487058349,-1.767091189612633,0.8715190275950202,0.33139543677947497,-1.6851086529900257,-1.120664641395375,1.7958023510271268,0.8542865265648986,1.0122372685282524,0.6117586711319845,-0.0808093681037954,0.027947282924017516,0.027136509365614594,-0.16431143486845287,-0.4585506520831398,0.356368131142151,1.2222996119206433,2.0752722867485667,0.07609420735331648,1.0394970526604,-0.1414136789393246,-0.38545771045000343,0.7544395804376927,-1.0831822563943816,0.33290195965088126,-0.8385333041981815,0.22982278744745868
W,1.7563958146593888,0.5895739341212872,-1.1573052274321045,-1.5802861475820447,0.2396086370860129,-1.353386156404814,-0.6915628019161565,-1.2182594425995785,1.184118654627739,1.222698461681582,-0.4354746694926037,1.2136783384977357,-0.851519909819905,0.3641773032918832,-0.7836035963965959,0.1854561996218247,1.8024193549844552,0.11273430192845124,0.3099890271015218,0.049498769682463827,-1.4678463439539962,1.0081426516143872,0.24949192220125324,-0.3082769446800522,0.26639243457308576,0.3501980198676681,-1.864559276349403,1.158401490967366,-0.9900189895761364,0.5414627679887174,1.1673862372242814,0.6430626764122147
Re,0.5746017700949287,1.7939621098983694,-1.1490833419649649,-0.6856803128929783,1.287152353206694,-1.5323256246259016,-0.6996878937233666,0.385972911997075,-0.09792214085701782,-1.5778482750333427,-0.6353164086116003,0.45267768278714027,0.7017566464395213,-1.6617835556913816,0.5961014801264958,-1.1259925469221146,1.0376356136362865,-0.6257233154458436,1.655755766543625,-0.2550786718830176,-0.9089510415589108,-0.8545372231530403,-0.23518966139318595,1.1561329590837321,1.7656247146247313,-1.13223267873478,-0.4353984887051106,0.6253185539164869,0.6378444843732081,0.9654226968434382,0.03233871996300403,-0.37123750075895134
Os,1.1012337977161848,-0.15948998112872736,0.5819184099810746,-1.5134259597615256,1.1022324174755231,0.6490832332292489,-0.4222150494982459,-1.044673415853562,-1.7072746821418032,-0.07699658021077353,1.0893059286638733,0.8321511589545098,-0.9128209390341111,-0.2494287507710347,0.08569805807500075,-0.10437809327321695,1.2792193747345226,-1.3750237229948776,0.5688204642671522,-0.5778723708767836,-0.23576623679112713,0.6584551187487889,0.481865533226193,1.0735980188693397,-0.30002440546528847,-1.9896596245161096,0.17865408353438236,1.0519520425102515,-0.7508370473242139,-2.0315707920071193,-1.6645536423187097,0.9638235070895498
Ir,0.7323155543101559,-0.9775608349791491,-0.2111818062042795,0.18952588470996393,1.9253304724419833,0.989406338377946,0.6794999049442112,-0.17601986753170698,-0.7736529218872928,1.2407027832067248,-0.47556722078839614,-1.400814443671796,-0.4688427760045421,-0.30095131257159907,-0.9303235264038628,-0.7482122608654962,-1.425014546032244,-1.7077112595338595,1.6506604870258181,-0.25567631930766105,-0.41695227073625707,0.6592344147138715,-0.5543615284916835,1.7897333070628663,1.2529117900201312,-1.0271496078059825,-0.469157997135429,0.5824940693702206,1.0023424209392218,-0.4472322694498526,0.6665215342585944,-1.3613647434579828
Pt,0.327156423843337,0.1934658779728414,-1.167176909071,-0.9070251138517431,1.0593584993577145,-1.6150715120699102,-1.7478447439946347,-1.254719423841029,1.4113732021931116,0.8015304169426553,0.0940700806146873,-0.65703292147859,-0.40625234950614303,1.358125963742036,-0.11925396154681499,-0.9904845600642871,-1.2693001538233843,-1.0357659371714034,0.34218582814318,0.7854319656508122,-1.0179703263403574,-1.5031777778964617,-1.4915073608247176,1.5620336667094867,-0.20747527725166134,0.4643961315039125,-0.011863133040610034,-0.8686962171593918,-0.8974980949166965,-1.1978009613298732,0.6447935585944022,0.6479731752783005
Au,-1.289489615569169,-0.2525726737334673,0.41156581625012656,-0.8744832325552631,-0.7100369583436089,-0.62268224557323,0.8585357728576373,-0.9820255020521396,0.3353613428815472,1.5058761150247144,-0.6841228043605301,1.4504096031046572,1.0124090515694137,-1.2213576199686251,0.2963247129009259,-0.013612358041618863,-0.657748321720547,-0.7163119788245541,1.2970820326002472,0.7350614233305149,-1.458967889361946,-1.5382688136689304,1.4855620915793968,-0.35820295788651835,-1.8227047059441692,-0.018816335146884553,1.3809759863404147,-0.9702010924877282,0.7182763187235892,1.0104299245647799,-1.1166419238454763,0.26046753956141855
Hg,0.4676296145172857,-1.1724254942734993,-1.4108875781545183,1.1451395002703257,1.081875120773655,0.10714797572399472,-0.9208391434690931,-1.0245851106096993,-1.41876087883849,1.6679098179415814,-1.0208341059160937,-0.1902062942894547,-0.7152947859603336,0.16497525974593089,0.157984194005349,0.8587029288648316,-1.290137133637572,-1.379001454941373,-1.2714940346844195,1.019398579149692,1.5006117747973242,0.3534236261874557,0.42380835714320275,0.4858139565336573,-0.34458952192408465,1.5543477309505764,-0.6497712905726681,-0.8834415481878817,0.5692932253471419,-1.604601022954691,-1.1675162847379088,0.6366263360541307
Tl,1.7818823295810686,-1.4928153476638188,1.8704637027534703,-0.8170733576770925,-0.2224563670163025,-0.7342789346702862,-0.3858346982155418,-1.8928207789841143,0.16545502773508763,0.8202601267002857,1.0407561295669052,1.0031318174583872,-0.18414785161345096,-0.9342701151361451,-0.689241094536757,-0.7925570733648191,-1.6045180161859192,-0.13487364045971353,-0.26875798169656606,1.9741496235390932,0.6904484474867161,-0.4661705547232282,0.01079811221188109,-1.3034515174170984,-0.7383476700880299,0.5360665327571781,-0.34079271595212307,-0.16026843750433584,1.0865788230058973,0.7911547754255519,0.2259714634186068,-0.3812686409685269
Pb,1.3920975543625698,1.0913131835771308,-0.5973911064872827,1.768178085989862,-0.9466160855890319,0.7838494082638832,-0.6473734960853039,0.8475080774531045,1.2482016441602166,1.326044302800491,0.7738834793693796,-0.3490991572310795,-1.056881693308274,-0.6830722845195982,-1.2158549096689282,1.0878012551161638,-0.9541405898245471,1.3266340409790927,0.5683077626723255,1.3885878254715356,-0.8977547401933045,1.0171593388811597,1.0749234094260351,0.19818099469159428,-0.6912208312059932,0.989471998701878,-0.4196012588887037,-0.32103917446432434,-0.2505715655185281,-1.1457003659025888,-0.17693720349877531,-1.8659956494441037
Bi,1.2840357386471584,0.4364380342768267,0.7445907695899165,-1.5124694293067558,0.3425861521023992,2.1707141585533725,-1.252162091872673,-0.3202664352860573,1.0745259014174178,0.7510877594366309,0.698427750167467,0.8236395428832121,-0.3558805864745436,-0.8653745536505036,1.0062889182086432,1.5038644359546687,0.6481281089231449,1.0678295746166606,-0.7468013908172771,0.32065280324718426,0.9567104297434055,0.55853423634145,0.41023846994915136,0.45542168180111087,1.2889256088236736,-0.5052593284624345,-0.5196778849265407,-1.852330954033979,-0.4947309890669323,-2.1108446723648,0.1476937599679221,-0.5265607187940761
Po,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
At,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ac,0.5063119642653716,1.4152614710400067,1.688501439634551,1.0917001929993653,-1.530819043130471,-1.0400620570254158,-1.2110358004208879,1.5501259653766752,0.3605431878100983,0.4256530095328389,-1.5108133403722512,1.1236830947846883,0.22417431309813177,-1.256573115049861,-0.15559695850908786,-1.2442050668396865,-0.7484532575247321,-0.021146010329384353,-0.8759701411552253,-1.041822442216887,0.4478605775715688,-1.132002465822419,-0.77414267219941,-0.2732035566118558,0.1352203055475214,1.0229749632076828,0.5067675487159027,0.32526486037500185,0.9971466479887108,-1.4970899231715056,0.9567263981589338,-0.29257034438033
Th,-0.26332790988125515,0.7608611148994447,0.7312742563456023,1.3127388320712285,0.7966676082194252,-0.441544192131225,0.8647193349232042,-0.2640262705032449,-0.5094433050314492,1.2223109435253838,0.6013106985016848,1.2854301954785867,1.0753225850689527,1.3984564869199654,1.1803888639749478,-0.9424139884370506,-0.24442798950178474,0.7991084067269779,-0.17923056672256074,-0.2362999831573551,0.2624371513072136,0.8022893704978025,-0.4345286602604676,-1.6900164599261673,0.402056889287842,-1.639497472180375,1.4152423124838311,-0.5022764425865685,-1.9452385856597587,-1.9183317161508946,0.750998428335757,0.36811688253068964
Pa,1.1156821825880716,1.6184697295033876,2.112912357248827,-0.3279331333210456,-0.7835628438964604,-1.3420182188448788,1.3151117573357243,1.6762563521070697,0.2585425001507157,0.8329183965357945,0.19555104002583154,-0.028792971985169433,-1.8940238681865016,0.3094688685100016,-0.25479693769978956,0.39147762706092365,1.0635298289473734,0.13552436829354508,-0.9204102610528252,-0.7068196704743035,-0.7575187708336123,-0.7809431077698912,-1.1918178516030928,0.5344539339781805,0.3924372979169208,0.13374394381940993,0.12518306783988978,0.06749257188382586,0.9453465159472162,-0.4681287109703405,1.5111259213826636,0.53911654573404
U,0.022191604379219715,0.911570162587114,1.6800492813774814,-0.39215832012036533,0.8566992580052624,1.0237824841551737,-0.10334272158241387,2.0381870156582234,-0.8481578105089532,-0.6485838092519672,1.2565808726799297,-0.4201347351485783,0.8677541246716185,1.6161158945383671,-1.1759255130785127,1.136996865744511,0.16425239487194027,0.2979187327596271,1.2574583649315907,1.1874533101772755,-1.4088130249474216,-0.3760184652475322,0.43982053496176104,-0.07141914763170706,0.8727401502710451,-1.0473474702889132,-0.7374597760259094,-0.17469442679322814,0.7401970170711061,-0.5548787691716953,-0.4616536966903509,1.7391805807837728
Np,-0.24713594719304968,0.13927465095666458,-0.024372663360882566,-0.2474071421340209,0.37258493748343613,0.3327201494779414,1.0153923402909086,0.9173929718829972,0.7624310020319803,-1.693831788120443,-1.1027435413334281,-2.2177624579831687,0.8741632188004244,1.6747215717871815,-0.9477164420753192,1.8175565376510137,-0.9747209097385451,1.0232523282456116,0.3402806093841718,-1.1970311585165538,-0.026562115517887182,-0.5036662490662807,-0.41789849537572105,-0.388147114425845,1.9178565310035616,0.2653971075543336,-1.2290715978713558,-0.25462420472315905,0.43774985013359446,-0.7491154761047374,0.5204215233430619,-0.7909449027265766
Pu,0.19172312292827198,0.1541179088554836,-1.6561225141214688,1.1462671849214632,1.5251005341894075,-0.7464039077140074,1.3414624887791102,0.5457392761440234,0.04155238989576895,1.0690163664955574,1.2394190086588621,-0.17085919368997032,-0.8803097414756069,0.1356351565736783,0.9058521626537307,-0.8719997603104804,-0.6631671484781663,-0.36521201847681173,0.5537989357581091,0.6972061294379761,1.3191374351683425,-0.45164578243982356,-0.9616723318475887,-1.1880904889494106,1.4482856433141564,0.6411939546174176,-1.5880624775959717,0.20701117928394985,0.1346056023100767,1.2969093557451241,1.730576813553942,-1.0686556406928303
Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Md,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
